Country,Most Recent Value,Most Recent Period,Flag_Code,color
Spain,12.0,2023-10,:es:,#5757F7
Greece,10.0,2023-09,:gr:,#5757F7
Colombia,9.7,2023-09,:co:,#5757F7
Türkiye,9.1,2023-09,:tr:,#5757F7
Chile,8.7,2023-08,:cl:,#5757F7
Costa Rica,8.1,2023-08,:cr:,#5757F7
Sweden,7.9,2023-10,:se:,#5757F7
Italy,7.8,2023-10,:it:,#7979F9
Finland,7.5,2023-10,:fi:,#7979F9
France,7.3,2023-10,:fr:,#7979F9
Portugal,6.7,2023-10,:pt:,#7979F9
Lithuania,6.5,2023-10,:lt:,#7979F9
Latvia,6.5,2023-10,:lv:,#7979F9
Estonia,6.3,2023-10,:ee:,#9E9EFA
Slovak Republic,5.8,2023-10,:sk:,#9E9EFA
Canada,5.7,2023-10,:ca:,#9E9EFA
Belgium,5.6,2023-10,:be:,#9E9EFA
Luxembourg,5.5,2023-10,:lu:,#9E9EFA
Denmark,5.4,2023-10,:dk:,#9E9EFA
Austria,5.1,2023-10,:at:,#C2C2FC
Ireland,4.8,2023-10,:ie:,#C2C2FC
United Kingdom,4.3,2023-06,:gb:,#C2C2FC
Hungary,4.1,2023-10,:hu:,#C2C2FC
Slovenia,4.1,2023-10,:si:,#C2C2FC
Switzerland,4.0,2023-Q2,:ch:,#C2C2FC
United States,3.9,2023-10,:us:,#DADAFD
New Zealand,3.9,2023-Q3,:nz:,#DADAFD
Australia,3.7,2023-10,:au:,#DADAFD
Norway,3.6,2023-10,:no:,#DADAFD
Netherlands,3.6,2023-10,:nl:,#DADAFD
Iceland,3.5,2023-10,:is:,#DADAFD
Israel,3.1,2023-10,:il:,#F3F3FE
Germany,3.1,2023-10,:de:,#F3F3FE
Czechia,2.9,2023-10,:cz:,#F3F3FE
Poland,2.8,2023-10,:pl:,#F3F3FE
Mexico,2.7,2023-10,:mx:,#F3F3FE
Japan,2.6,2023-09,:jp:,#F3F3FE
Korea,2.5,2023-10,:kr:,#F3F3FE
